Probeset	ART_03dpi_control_1	ART_03dpi_control_2	ART_03dpi_control_3
Mtr.43738.1.S1_at	45.2397	56.4277	47.8329
Mtr.43738.1.S1_s_at	123.466	111.681	122.534
Mtr.43739.1.S1_at	416.095	391.277	402.332
Mtr.4374.1.S1_at	192.655	165.439	203.499
Mtr.43740.1.S1_at	16.0618	12.5766	16.8484
Mtr.43741.1.S1_at	232.75	231.766	217.418
Mtr.43742.1.S1_at	935.954	868.664	846.994
Mtr.43743.1.S1_at	1891.42	1821.59	1849.44
Mtr.43744.1.S1_at	93.8945	103.105	42.1405
Mtr.43745.1.S1_at	566.169	619.757	523.342
Mtr.43746.1.S1_at	1314.03	1438.12	1021.05
Mtr.43747.1.S1_at	123.848	99.4476	123.321
Mtr.43748.1.S1_s_at	146.143	125.106	151.075
Mtr.43749.1.S1_at	231.293	263.126	285.558
Mtr.43749.1.S1_s_at	188.23	169.819	199.03
Mtr.4375.1.S1_at	35.7445	42.3549	46.8957
Mtr.43750.1.S1_at	18.449	17.8986	14.0244
Mtr.43751.1.S1_at	2359.73	2404.89	2364.51
Mtr.43752.1.S1_at	1139.26	1099.43	1138.37
Mtr.43753.1.S1_at	819.667	813.204	787.726
Mtr.43754.1.S1_at	434.296	451.125	427.245
Mtr.43755.1.S1_at	214.115	197.21	189.881
Mtr.43756.1.S1_at	300.049	284.527	306.594
Mtr.43757.1.S1_at	8.1347	9.15094	7.67348
Mtr.43758.1.S1_at	2684.64	2649.16	2772.82
Mtr.43759.1.S1_at	154.988	142.742	138.9
Mtr.4376.1.S1_at	8.01368	8.84129	8.62563
Mtr.43760.1.S1_at	1346.55	1388.09	1323.38
Mtr.43761.1.S1_at	1969.06	1944.29	2035.13
Mtr.43762.1.S1_at	1190.31	1414.89	1287.39
Mtr.43763.1.S1_at	48.7484	37.3846	44.7698
Mtr.43764.1.S1_at	886.669	860.687	773.673
Mtr.43765.1.S1_at	7.01839	10.5618	8.02894
Mtr.43765.1.S1_s_at	10.3631	8.67442	8.58125
Mtr.43767.1.S1_at	1176.41	1218.87	1140.19
Mtr.43768.1.S1_at	15.649	14.7165	13.6766
Mtr.43769.1.S1_at	613.101	627.087	640.809
Mtr.4377.1.S1_at	58.829	65.167	71.0309
Mtr.43770.1.S1_at	32.461	29.6446	61.4259
Mtr.43771.1.S1_at	713.125	779.755	767.585
Mtr.43772.1.S1_at	196.683	234.035	200.992
Mtr.43773.1.S1_at	1823.99	2208.59	1982.83
Mtr.43774.1.S1_at	242.773	218.93	225.619
Mtr.43775.1.S1_at	174.726	179.615	122.538
Mtr.43776.1.S1_at	9.6247	9.48008	9.13859
Mtr.43777.1.S1_at	638.694	629.299	629.605
Mtr.43778.1.S1_at	1888.91	1978.87	2014.46
Mtr.43779.1.S1_at	1592.13	1441.08	1541.13
Mtr.4378.1.S1_at	12.4598	12.5062	11.7823
Mtr.43780.1.S1_at	3575.32	3810.29	2819.79
Mtr.43781.1.S1_at	981.718	1103.87	980.946
Mtr.43782.1.S1_at	756.01	755.013	764
Mtr.43783.1.S1_at	3041.01	3421.99	3141.13
Mtr.43784.1.S1_at	24.3116	19.54	18.0401
Mtr.43785.1.S1_at	548.489	526.806	513.086
Mtr.43786.1.S1_at	9.78354	8.30667	9.55676
Mtr.43787.1.S1_at	9.07856	8.14766	8.93321
Mtr.43788.1.S1_at	30.5851	30.0221	29.0547
Mtr.43789.1.S1_at	330.444	308.674	308.848
Mtr.4379.1.S1_at	13.8816	11.4852	11.4082
Mtr.43790.1.S1_at	581.019	624.309	602.49
Mtr.43791.1.S1_at	77.755	84.6949	72.9681
Mtr.43792.1.S1_at	1090.88	1244.83	1205.51
Mtr.43794.1.S1_at	12.3508	13.4795	10.3763
Mtr.43794.1.S1_s_at	2418.9	2517.51	2460.63
Mtr.43797.1.S1_at	168.329	150.469	144.282
Mtr.43798.1.S1_at	216.127	258.321	258.517
Mtr.43799.1.S1_at	13.3718	18.0266	17.3288
Mtr.438.1.S1_at	7.88775	7.42636	10.8496
Mtr.4380.1.S1_at	7.14954	7.47218	6.63209
Mtr.43800.1.S1_at	969.947	926.925	885.743
Mtr.43801.1.S1_at	741.322	566.209	862.745
Mtr.43802.1.S1_at	655.104	769.486	775.362
Mtr.43802.1.S1_s_at	731.016	707.387	694.953
Mtr.43803.1.S1_at	78.9045	90.5935	93.9729
Mtr.43804.1.S1_at	943.88	921.631	848.655
Mtr.43805.1.S1_at	390.15	368.007	369.397
Mtr.43806.1.S1_at	28.4974	41.2616	50.7778
Mtr.43807.1.S1_at	619.84	657.49	639.003
Mtr.43808.1.S1_at	429.645	406.427	380.135
Mtr.43809.1.S1_at	2186.8	2183.84	2080.88
Mtr.4381.1.S1_at	21.7896	21.6407	17.8563
Mtr.43810.1.S1_at	1203.76	1290.43	1062.36
Mtr.43811.1.S1_at	1487.73	1526.84	1474.25
Mtr.43812.1.S1_at	791.768	737.624	714.478
Mtr.43813.1.S1_at	143.469	171.874	152.007
Mtr.43814.1.S1_s_at	9.0844	8.21841	8.93896
Mtr.43815.1.S1_at	957.918	953.008	1122.47
Mtr.43816.1.S1_at	1460.27	1370.64	1444.41
Mtr.43817.1.S1_at	1662.82	1646.53	1519.27
Mtr.43818.1.S1_at	622.117	634.025	627.304
Mtr.43819.1.S1_at	3020.32	3112.29	2972.87
Mtr.4382.1.S1_at	168.101	169.178	149.932
Mtr.43820.1.S1_at	569.956	513.09	574.149
Mtr.43821.1.S1_at	544.887	455.549	505.52
Mtr.43822.1.S1_at	244.533	252.311	234.73
Mtr.43823.1.S1_at	412.65	390.363	449.518
Mtr.43824.1.S1_at	754.386	683.002	703.054
Mtr.43825.1.S1_at	261.272	247.613	282.953
Mtr.43826.1.S1_at	50.7204	75.1597	109.801
Mtr.43827.1.S1_at	1687.94	1878.19	1876.96
Mtr.43828.1.S1_at	9.84316	10.9002	11.7819
Mtr.43829.1.S1_at	292.119	258.305	257.232
Mtr.4383.1.S1_at	10.2595	11.1593	11.0349
Mtr.43830.1.S1_at	784.917	735.967	615.473
Mtr.43831.1.S1_at	352.556	416.153	256.615
Mtr.43832.1.S1_at	40.9973	49.6781	51.9255
Mtr.43833.1.S1_at	122.548	114.892	122.117
Mtr.43834.1.S1_at	47.671	50.2436	43.2092
Mtr.43835.1.S1_at	231.144	218.927	190.508
Mtr.43836.1.S1_at	245.414	228.9	225.376
Mtr.43837.1.S1_at	766.141	712.75	805.048
Mtr.43838.1.S1_at	749.309	762.447	738.037
Mtr.43839.1.S1_at	178.058	130.57	173.586
Mtr.4384.1.S1_at	7.05629	7.9948	7.44107
Mtr.43840.1.S1_s_at	236.19	208.331	208.769
Mtr.43841.1.S1_at	2670.71	2591.97	2583.09
Mtr.43842.1.S1_at	1778.39	1773.66	1814.57
Mtr.43843.1.S1_at	351.489	320.642	325.359
Mtr.43844.1.S1_at	5.80222	6.60775	5.68774
Mtr.43845.1.S1_at	1049.28	996.313	1231.18
Mtr.43846.1.S1_at	1877.39	1949.31	1899.98
Mtr.43847.1.S1_at	322.852	308.797	351.378
Mtr.43848.1.S1_at	10.0529	10.4537	16.249
Mtr.43849.1.S1_at	1923.16	1931.52	1988.21
Mtr.4385.1.S1_at	10.2469	9.57153	7.92792
Mtr.43850.1.S1_at	30.9823	38.3645	29.8958
Mtr.43851.1.S1_at	1708.1	1708.67	1632.64
Mtr.43852.1.S1_at	422.366	448.61	489.757
Mtr.43853.1.S1_at	538.527	523.768	541.01
Mtr.43854.1.S1_at	2169.55	2120.01	2013.62
Mtr.43855.1.S1_at	327.937	334.618	337.322
Mtr.43856.1.S1_at	57.0294	67.0474	83.021
Mtr.43857.1.S1_at	6.32598	8.07433	7.09726
Mtr.43858.1.S1_at	1163.63	1135.44	1133.44
Mtr.43859.1.S1_at	480.526	458.608	508.297
Mtr.4386.1.S1_at	8.21328	7.9948	7.03119
Mtr.43860.1.S1_at	1360.75	1258.3	1288.86
Mtr.43861.1.S1_at	1344.8	1309.42	1221.89
Mtr.43862.1.S1_at	125.784	91.7272	132.278
Mtr.43863.1.S1_at	1364.34	1313.16	1407.74
Mtr.43864.1.S1_at	5.97788	5.60257	5.03759
Mtr.43865.1.S1_at	1856.55	2011.57	1637.99
Mtr.43866.1.S1_at	569.342	527.162	556.631
Mtr.43867.1.S1_at	1077.28	1120.11	1116.06
Mtr.43868.1.S1_at	1602.82	1532.85	1568.05
Mtr.43869.1.S1_at	108.978	103.378	85.8827
Mtr.4387.1.S1_at	152.449	130.771	122.047
Mtr.43870.1.S1_at	8.56211	8.32866	8.4217
Mtr.43871.1.S1_at	1477.09	1417.95	1366.68
Mtr.43872.1.S1_at	1976.72	2100.28	1992.32
Mtr.43873.1.S1_at	772.374	790.785	803.287
Mtr.43874.1.S1_s_at	77.151	85.62	77.6128
Mtr.43875.1.S1_at	1709.91	1620.79	1641.03
Mtr.43876.1.S1_at	2735.27	2698	2426.7
Mtr.43877.1.S1_at	4025.79	3668.04	4041.2
Mtr.43878.1.S1_at	161.648	201.879	148.937
Mtr.43879.1.S1_at	36.6363	41.463	38.3982
Mtr.4388.1.S1_at	14.2284	15.3034	16.4383
Mtr.43880.1.S1_at	113.603	102.224	105.107
Mtr.43881.1.S1_at	2580.3	2506.88	3083.2
Mtr.43882.1.S1_at	122.052	119.756	102.52
Mtr.43883.1.S1_at	2335.99	2442	2130.21
Mtr.43884.1.S1_at	132.52	120.891	86.1868
Mtr.43885.1.S1_at	1301.14	1183.59	1216.1
Mtr.43886.1.S1_at	13.6003	13.6308	9.73476
Mtr.43887.1.S1_at	969.476	931.438	1003.45
Mtr.43888.1.S1_at	3113.93	3249.17	3021.61
Mtr.43889.1.S1_at	114.921	101.547	92.378
Mtr.4389.1.S1_at	8.31223	7.42636	5.3141
Mtr.43890.1.S1_at	722.593	815.46	738.645
Mtr.43891.1.S1_at	121.148	107.614	103.805
Mtr.43892.1.S1_at	305.439	282.619	298.52
Mtr.43893.1.S1_at	155.245	158.477	144.474
Mtr.43894.1.S1_at	222.347	243.705	209.489
Mtr.43895.1.S1_at	1848.83	1797.67	1812.66
Mtr.43896.1.S1_at	611.748	620.339	579.494
Mtr.43897.1.S1_at	7.28349	6.97251	5.96724
Mtr.43898.1.S1_at	310.208	278.16	324.785
Mtr.43899.1.S1_at	193.722	183.146	182.486
Mtr.439.1.S1_at	8.3483	7.17339	9.99162
Mtr.4390.1.S1_at	69.7723	62.7297	73.0393
Mtr.43900.1.S1_at	76.9122	72.9602	95.2829
Mtr.43901.1.S1_at	86.721	93.6777	71.6899
Mtr.43902.1.S1_s_at	474.639	452.268	450.295
Mtr.43903.1.S1_at	567.053	538.148	557.021
Mtr.43904.1.S1_at	1264.92	1284.74	1222.53
Mtr.43905.1.S1_at	511.039	579.067	541.874
Mtr.43906.1.S1_at	1734.26	1816.49	1688.2
Mtr.43907.1.S1_at	389.512	375.372	339.014
Mtr.43908.1.S1_at	888.326	883.986	931.535
Mtr.43909.1.S1_at	2153.95	2136.86	2059.16
Mtr.4391.1.S1_at	73.7239	82.7891	61.4845
Mtr.43910.1.S1_at	6.96341	6.46498	4.86457
Mtr.43911.1.S1_at	42.6057	40.293	50.0895
Mtr.43912.1.S1_at	157.754	159.655	151.592
Mtr.43913.1.S1_s_at	9.93352	10.7631	9.07641
Mtr.43914.1.S1_at	3531.78	3604.43	3729.31
Mtr.43915.1.S1_at	928.951	866.38	884.01
Mtr.43916.1.S1_at	5636.11	6092.89	5758.21
Mtr.43917.1.S1_at	981.11	1135.5	739.377
Mtr.43918.1.S1_at	286.17	278.067	258.402
Mtr.43919.1.S1_at	460.012	479.876	477.251
Mtr.4392.1.S1_at	7.40385	8.32715	9.35413
Mtr.43920.1.S1_at	247.779	251.865	253.445
Mtr.43921.1.S1_at	576.843	540.027	612.492
Mtr.43922.1.S1_at	486.668	510.804	501.1
Mtr.43923.1.S1_at	1011.62	953.319	1044.3
Mtr.43924.1.S1_at	112.615	112.216	108.044
Mtr.43925.1.S1_at	1834.2	1980.44	1764.04
Mtr.43926.1.S1_at	787.129	748.051	785.658
Mtr.43927.1.S1_at	9.05084	10.5451	15.4527
Mtr.43928.1.S1_at	246.94	256.829	223.663
Mtr.43929.1.S1_at	349.758	345.6	333.949
Mtr.43930.1.S1_at	1903.07	1879.78	1947.14
Mtr.43931.1.S1_at	624.404	746.203	715.805
Mtr.43932.1.S1_at	418.205	432.932	385.804
Mtr.43933.1.S1_at	321.828	322.624	305.1
Mtr.43934.1.S1_at	138.543	141.025	141.356
Mtr.43935.1.S1_at	206.33	215.279	215.452
Mtr.43936.1.S1_at	541.301	507.723	485.344
Mtr.43937.1.S1_at	94.3118	63.3215	107.628
Mtr.43938.1.S1_at	630.439	657.748	643.768
Mtr.43939.1.S1_s_at	47.9443	48.0955	45.0027
Mtr.4394.1.S1_at	30.2891	40.6662	39.7899
Mtr.43940.1.S1_at	1600.29	1613.73	1634.04
Mtr.43942.1.S1_s_at	116.874	111.565	110.67
Mtr.43943.1.S1_at	34.5144	45.0412	41.1093
Mtr.43944.1.S1_at	351.153	411.455	485.112
Mtr.43945.1.S1_at	2593.58	2892.14	2936.57
Mtr.43946.1.S1_at	48.6403	48.7877	63.2898
Mtr.43947.1.S1_at	632.036	592.885	663.782
Mtr.43948.1.S1_at	1724.41	2102.46	2015.15
Mtr.43949.1.S1_at	524.645	517.309	521.898
Mtr.4395.1.S1_at	12.1103	9.95328	11.7251
Mtr.43950.1.S1_at	1202.45	1204	1110.83
Mtr.43951.1.S1_at	1383.44	1416.62	1352.27
Mtr.43952.1.S1_at	545.986	551.869	525.059
Mtr.43953.1.S1_at	113.734	128.236	150.166
Mtr.43953.1.S1_s_at	284.802	188.974	362.303
Mtr.43954.1.S1_at	281.042	186.503	428.018
Mtr.43955.1.S1_at	248.523	235.632	273.815
Mtr.43956.1.S1_at	389.555	409.938	386.008
Mtr.43957.1.S1_s_at	34.074	35.4937	34.6154
Mtr.43958.1.S1_at	1944.57	1983.03	1991.58
Mtr.43959.1.S1_at	650.032	744.892	695.99
Mtr.4396.1.S1_at	94.0586	76.7333	86.3448
Mtr.43960.1.S1_at	34.1418	37.6511	34.8971
Mtr.43961.1.S1_at	129.781	114.689	142.248
Mtr.43962.1.S1_at	54.6811	54.3009	64.2299
Mtr.43963.1.S1_at	785.501	731.25	812.629
Mtr.43964.1.S1_at	620.698	687.097	708.295
Mtr.43965.1.S1_at	534.516	496.259	493.186
Mtr.43966.1.S1_at	893.528	891.998	1011.99
Mtr.43967.1.S1_at	10.6124	7.68072	9.09647
Mtr.43968.1.S1_at	675.549	677.999	633.889
Mtr.43969.1.S1_s_at	36.4327	30.8255	24.8004
Mtr.4397.1.S1_at	17.0652	16.7058	20.7346
Mtr.43970.1.S1_at	172.201	189.64	156.418
Mtr.43971.1.S1_at	367.622	382.644	387.763
Mtr.43972.1.S1_at	5.70352	6.73647	6.32159
Mtr.43972.1.S1_s_at	35.6504	19.7295	26.9305
Mtr.43973.1.S1_at	108.193	97.5569	97.611
Mtr.43974.1.S1_at	32.3502	37.312	23.0026
Mtr.43975.1.S1_at	13.2064	9.85226	9.69761
Mtr.43976.1.S1_at	21.5785	19.5188	16.698
Mtr.43977.1.S1_at	1516.13	1489.97	1450.61
Mtr.43978.1.S1_at	200.954	218.058	226.903
Mtr.43978.1.S1_s_at	472.781	466.108	463.414
Mtr.43979.1.S1_at	12.5595	13.4873	11.6341
Mtr.4398.1.S1_at	8.78874	6.68386	7.00225
Mtr.43980.1.S1_at	164.155	157.738	149.508
Mtr.43981.1.S1_at	29.1089	28.5289	34.3871
Mtr.43982.1.S1_at	321.191	307.356	264.952
Mtr.43983.1.S1_at	1375.91	1480.66	1323.78
Mtr.43984.1.S1_at	339.839	323.032	319.379
Mtr.43985.1.S1_at	1184.98	1226.99	1091.57
Mtr.43986.1.S1_at	181.483	178.725	187.571
Mtr.43987.1.S1_at	1103.54	933.079	965.006
Mtr.43988.1.S1_at	1285.22	1415.76	1253.74
Mtr.43989.1.S1_at	10.5303	11.2899	10.8404
Mtr.4399.1.S1_at	166.02	142.125	179.431
Mtr.43991.1.S1_at	9.39752	9.33525	8.9228
Mtr.43992.1.S1_at	1377.26	1832.73	1513.54
Mtr.43993.1.S1_at	565.327	544.043	524.388
Mtr.43994.1.S1_at	103.597	115.808	110.376
Mtr.43995.1.S1_at	305.672	353.675	372.18
Mtr.43996.1.S1_at	10.5886	10.0862	9.29823
Mtr.43997.1.S1_at	383.285	374.647	346.314
Mtr.43998.1.S1_at	2358.38	2220.52	2154.86
Mtr.43999.1.S1_at	478.238	511.728	542.783
Mtr.44.1.S1_x_at	8.06926	7.75557	6.45578
Mtr.440.1.S1_at	16.6474	17.8545	15.7331
Mtr.4400.1.S1_at	6.46783	7.64912	6.70025
Mtr.44000.1.S1_at	283.554	278.296	286.116
Mtr.44001.1.S1_at	78.9277	67.515	69.9799
Mtr.44002.1.S1_at	1843.09	1884.9	1799.12
Mtr.44003.1.S1_at	3536.48	3340.47	3304.98
Mtr.44004.1.S1_at	984.49	943.438	896.258
Mtr.44005.1.S1_at	106.68	109.084	111.967
Mtr.44006.1.S1_s_at	259.485	272.073	269.889
Mtr.44007.1.S1_at	2066.15	2154.73	2160
Mtr.44008.1.S1_at	839.191	770.539	799.776
Mtr.44009.1.S1_at	9302.98	10064.5	8281.89
Mtr.4401.1.S1_at	152.947	144.745	156.95
Mtr.44010.1.S1_at	7.63235	7.26692	6.69959
Mtr.44011.1.S1_at	84.3797	83.969	99.5235
Mtr.44012.1.S1_at	475.149	417.732	538.432
Mtr.44013.1.S1_at	609.582	537.923	559.5
Mtr.44014.1.S1_at	712.307	708.178	580.805
Mtr.44015.1.S1_at	899.21	911.034	912.761
Mtr.44016.1.S1_at	137.754	123.463	146.5
Mtr.44017.1.S1_at	11.7715	8.03496	10.5185
Mtr.44018.1.S1_at	447.51	434.36	466.642
Mtr.44019.1.S1_at	743.284	664.711	612.313
Mtr.4402.1.S1_at	19.1976	19.1248	17.3019
Mtr.4402.1.S1_x_at	17.6619	25.1182	18.0786
Mtr.44020.1.S1_at	900.013	928.293	1091.39
Mtr.44021.1.S1_at	510.471	522.383	429.119
Mtr.44022.1.S1_at	18.3729	21.3626	18.0345
Mtr.44023.1.S1_at	891.947	755.368	717.364
Mtr.44025.1.S1_at	252.628	244.903	234.142
Mtr.44026.1.S1_at	807.561	707.288	779.964
Mtr.44027.1.S1_at	2687.35	2289.27	2246.41
Mtr.44028.1.S1_at	640.947	573.643	689.405
Mtr.44029.1.S1_at	428.646	427.072	384.235
Mtr.4403.1.S1_at	7.30773	7.46528	6.05063
Mtr.44030.1.S1_s_at	240.085	263.617	222.424
Mtr.44031.1.S1_at	19.2719	18.8913	29.625
Mtr.44032.1.S1_at	2349.45	2115.55	1973.32
Mtr.44033.1.S1_at	329.108	328.693	321.177
Mtr.44034.1.S1_at	9.92252	14.2019	9.53504
Mtr.44035.1.S1_at	34.0678	29.5349	31.7495
Mtr.44035.1.S1_s_at	46.6918	32.8544	40.4915
Mtr.44036.1.S1_at	778.244	672.587	633.364
Mtr.44037.1.S1_at	57.3412	46.5002	62.8683
Mtr.44038.1.S1_at	510.488	579.117	516.098
Mtr.44038.1.S1_s_at	643.124	632.624	597.875
Mtr.44039.1.S1_at	458.811	376.356	466.801
Mtr.4404.1.S1_at	32.9787	37.7643	31.7873
Mtr.44040.1.S1_at	7.6809	8.44517	7.96664
Mtr.44041.1.S1_at	9.57468	8.95905	8.94161
Mtr.44041.1.S1_s_at	115.647	91.1251	90.1318
Mtr.44042.1.S1_at	137.786	148.606	139.74
Mtr.44043.1.S1_at	138.255	142.001	151.371
Mtr.44044.1.S1_s_at	29.6568	33.5668	28.1576
Mtr.44045.1.S1_s_at	131.913	131.162	116.41
Mtr.44046.1.S1_at	53.8225	43.9715	40.9072
Mtr.44047.1.S1_at	747.061	1011.86	1305.43
Mtr.44048.1.S1_at	27.5042	25.8404	28.4762
Mtr.44049.1.S1_at	8.27126	7.2222	7.69558
Mtr.4405.1.S1_at	39.7247	33.0801	44.0819
Mtr.44050.1.S1_at	17.8251	15.8676	17.3433
Mtr.44051.1.S1_at	564.822	564.742	492.532
Mtr.44052.1.S1_at	49.5659	49.0098	48.6478
Mtr.44053.1.S1_at	22.5163	24.5464	18.9315
Mtr.44054.1.S1_at	949.845	881.014	871.633
Mtr.44055.1.S1_at	2475.23	2445.76	2613.04
Mtr.44056.1.S1_at	12.673	14.5426	15.3654
Mtr.44057.1.S1_at	1547.86	1556.69	1576.33
Mtr.44058.1.S1_at	107.171	95.9617	90.1193
Mtr.44059.1.S1_at	514.126	552.198	525.62
Mtr.4406.1.S1_at	38.2013	42.2336	34.8764
Mtr.44060.1.S1_at	18.594	23.4078	32.5098
Mtr.44061.1.S1_at	37.2087	25.5107	31.3924
Mtr.44062.1.S1_at	8.87294	7.2554	6.98565
Mtr.44063.1.S1_at	1784.21	1318.13	1763.94
Mtr.44064.1.S1_at	851.421	711.637	701.238
Mtr.44065.1.S1_at	714.548	721.928	680.434
Mtr.44066.1.S1_at	343.727	304.294	263.555
Mtr.44067.1.S1_at	16.7776	15.0982	13.9163
Mtr.44068.1.S1_at	19.669	18.0016	21.9762
Mtr.44069.1.S1_at	25.9551	14.5745	51.0248
Mtr.4407.1.S1_at	273.187	257.471	280.098
Mtr.44070.1.S1_at	18.5117	14.0607	14.0183
Mtr.44072.1.S1_at	250.824	236.163	257.741
Mtr.44073.1.S1_at	414.029	380.482	396.571
Mtr.44074.1.S1_at	120.976	128.139	124.975
Mtr.44075.1.S1_at	39.6896	31.567	31.0885
Mtr.44076.1.S1_at	1986.78	1974.56	1971.44
Mtr.44077.1.S1_at	500.936	479.294	420.638
Mtr.44078.1.S1_at	99.0748	93.5804	86.3994
Mtr.44079.1.S1_at	22.3324	24.9585	29.223
Mtr.44080.1.S1_at	228.3	244.319	223.018
Mtr.44081.1.S1_at	35.5165	38.7363	30.5481
Mtr.44082.1.S1_at	1009.93	1052.44	1006.98
Mtr.44083.1.S1_at	923.717	963.797	986.152
Mtr.44084.1.S1_at	1058.91	1031.44	1047.87
Mtr.44085.1.S1_at	575.514	546.433	517.625
Mtr.44086.1.S1_at	3308.71	3298.19	3345.3
Mtr.44087.1.S1_at	935.646	1022.59	829.181
Mtr.44088.1.S1_at	387.031	363.327	432.868
Mtr.44089.1.S1_at	473.755	521.462	496.377
Mtr.4409.1.S1_at	53.2036	51.9673	49.7577
Mtr.44090.1.S1_at	38.6559	29.0175	27.7171
Mtr.44091.1.S1_at	1409.89	1443.24	1391
Mtr.44092.1.S1_at	1419.29	1259.54	1397.03
Mtr.44093.1.S1_at	13.4167	15.4261	14.5434
Mtr.44094.1.S1_at	394.72	398.149	384.004
Mtr.44095.1.S1_at	555.349	521.881	508.886
Mtr.44096.1.S1_at	514.421	527.551	486.964
Mtr.44097.1.S1_at	18.7118	19.5055	27.0286
Mtr.44098.1.S1_at	545.097	507.432	514.787
Mtr.44099.1.S1_at	4697.65	5369.73	5681.59
Mtr.441.1.S1_at	14.1015	16.6066	15.4176
Mtr.4410.1.S1_at	258.459	290.262	234.558
Mtr.44100.1.S1_at	37.7309	15.8197	34.4448
Mtr.44101.1.S1_at	168.479	175.81	151.978
Mtr.44102.1.S1_at	345.624	354.903	297.259
Mtr.44103.1.S1_at	6677.21	6574.06	6565.29
Mtr.44104.1.S1_at	64.2305	67.9968	65.9987
Mtr.44105.1.S1_at	2861.7	2862.31	2677.98
Mtr.44106.1.S1_at	1179.81	1095.58	1218.09
Mtr.44107.1.S1_at	20.8083	18.9514	19.9622
Mtr.44108.1.S1_at	53.3055	64.2853	58.0578
Mtr.44109.1.S1_at	9.67381	12.6774	10.7851
Mtr.4411.1.S1_at	150.741	186.475	103.273
Mtr.44110.1.S1_s_at	50.7736	40.407	34.5674
Mtr.44111.1.S1_at	663.948	677.706	651.161
Mtr.44112.1.S1_at	238.677	223.782	214.583
Mtr.44113.1.S1_at	357.657	353.127	321.66
Mtr.44114.1.S1_at	450.584	394.671	467.414
Mtr.44115.1.S1_s_at	100.755	105.082	96.5942
Mtr.44116.1.S1_at	711.619	697.631	737.086
Mtr.44117.1.S1_at	2127.72	2084.78	2252.91
Mtr.44118.1.S1_at	84.474	108.176	103.987
Mtr.44119.1.S1_at	415.002	414.93	547.53
Mtr.4412.1.S1_at	104.101	106.245	96.1765
Mtr.44120.1.S1_at	125.743	139.981	120.009
Mtr.44121.1.S1_at	106.68	118.719	127.181
Mtr.44122.1.S1_at	452.946	468.114	402.365
Mtr.44123.1.S1_at	456.56	499.917	443.709
Mtr.44124.1.S1_at	31.6461	21.8584	22.4902
Mtr.44125.1.S1_s_at	1257.17	1146.25	1144.69
Mtr.44126.1.S1_at	98.8451	99.7093	99.3829
Mtr.44126.1.S1_s_at	111.083	100.69	88.3138
Mtr.44127.1.S1_at	22.399	25.8845	22.519
Mtr.44128.1.S1_at	68.9185	67.4725	61.2097
Mtr.44129.1.S1_at	10.5595	13.2333	12.7111
Mtr.4413.1.S1_at	6.27998	6.80396	6.57071
Mtr.44130.1.S1_at	10.6598	6.94347	8.9712
Mtr.44130.1.S1_s_at	44.0108	33.8035	55.4813
Mtr.44131.1.S1_at	27.4914	39.2568	34.6019
Mtr.44132.1.S1_at	3161.28	3025.74	3438.36
Mtr.44133.1.S1_at	575.398	563.518	520.85
Mtr.44134.1.S1_at	9.73655	10.6353	9.40589
Mtr.44135.1.S1_at	990.223	981.448	1058.31
Mtr.44136.1.S1_at	7.77203	6.37721	7.12564
Mtr.44137.1.S1_at	621.85	575.969	613.294
Mtr.44138.1.S1_at	1102.24	1011.23	1032.34
Mtr.4414.1.S1_at	146.216	125.121	108.001
Mtr.44140.1.S1_at	193.58	180.714	185.833
Mtr.44141.1.S1_at	10.1985	13.96	13.5713
Mtr.44142.1.S1_at	5990.61	6146	5439.99
Mtr.44143.1.S1_at	212.959	179.49	189.368
Mtr.44144.1.S1_at	748.294	727.894	678.373
Mtr.44146.1.S1_at	97.0441	123.463	101.777
Mtr.44147.1.S1_at	13.8767	17.358	23.1546
Mtr.44149.1.S1_at	698.55	720.218	685.105
Mtr.4415.1.S1_s_at	2298.08	1926.34	2849.85
Mtr.44150.1.S1_at	55.1784	35.6483	46.8957
Mtr.44151.1.S1_at	491.851	464.947	449.866
Mtr.44152.1.S1_at	1070.51	1061.11	1000.31
Mtr.44153.1.S1_s_at	270.873	260.271	218.461
Mtr.44154.1.S1_at	1475.25	1435.88	1353.78
Mtr.44155.1.S1_at	179.276	157.094	169.23
Mtr.44156.1.S1_at	72.9572	74.459	75.885
Mtr.44157.1.S1_at	977.255	898.419	972.92
Mtr.44158.1.S1_at	206.285	206.133	219.19
Mtr.44159.1.S1_at	76.9274	61.9123	69.374
Mtr.4416.1.S1_s_at	82.3401	82.7458	93.1045
Mtr.44160.1.S1_at	1761.65	1818.78	1772.17
Mtr.44161.1.S1_at	22.0978	17.0165	14.8378
Mtr.44162.1.S1_at	2150.58	2336.78	2091.57
Mtr.44163.1.S1_at	1442.25	1452.09	1467.31
Mtr.44164.1.S1_at	68.4295	43.6815	87.3875
Mtr.44165.1.S1_at	3171.75	3563.58	3434.4
Mtr.44166.1.S1_at	6.20601	6.35257	5.36611
Mtr.44167.1.S1_at	8.66813	10.7462	10.4065
Mtr.44168.1.S1_at	1055.69	1065.16	1096.02
Mtr.44169.1.S1_at	150.012	135.045	149.61
Mtr.4417.1.S1_at	242.187	221.697	239.502
Mtr.44170.1.S1_at	5.39379	5.83981	7.88028
Mtr.44171.1.S1_at	349.6	328.106	319.34
Mtr.44172.1.S1_at	602.385	651.408	627.28
Mtr.44173.1.S1_at	315.346	309.133	365.331
Mtr.44174.1.S1_at	2444.2	2437.69	2195.03
