Probeset	ART_06dpi_control_1	ART_06dpi_control_2	ART_06dpi_control_3
Mtr.17267.1.S1_at	125.74	134.755	135.893
Mtr.17268.1.S1_at	1150.57	1140.92	1175.19
Mtr.17269.1.S1_at	7.16912	8.14138	8.60383
Mtr.1727.1.S1_at	7.84233	8.79348	9.11166
Mtr.17270.1.S1_at	16.4049	13.8248	15.4079
Mtr.17271.1.S1_at	26.2914	31.4024	24.33
Mtr.17272.1.S1_at	209.473	256.079	217.009
Mtr.17273.1.S1_s_at	64.0124	47.7692	85.5922
Mtr.17274.1.S1_at	5.69654	5.76552	6.12629
Mtr.17275.1.S1_s_at	521.093	503.074	565.58
Mtr.17276.1.S1_at	7.72336	8.84807	7.55692
Mtr.17277.1.S1_at	7.47371	7.51976	7.70535
Mtr.17278.1.S1_at	9.79273	8.36651	10.0816
Mtr.17279.1.S1_at	13.2647	12.2271	11.4277
Mtr.1728.1.S1_at	12.8302	14.5177	11.9008
Mtr.17280.1.S1_at	132.524	161.903	149.897
Mtr.17281.1.S1_at	603.968	748.31	684.179
Mtr.17282.1.S1_at	9.58996	10.7062	11.3642
Mtr.17283.1.S1_at	6.07094	6.52576	9.52752
Mtr.17284.1.S1_at	357.584	375.359	352.473
Mtr.17285.1.S1_s_at	8.87347	8.4148	9.45289
Mtr.17286.1.S1_at	74.0718	67.1088	65.1237
Mtr.17287.1.S1_at	595.934	595.015	588.008
Mtr.17288.1.S1_at	10663.4	10110.1	11136
Mtr.17289.1.S1_at	1796.31	1777.05	1744.92
Mtr.1729.1.S1_at	89.1644	75.6806	67.7037
Mtr.17290.1.S1_at	18.3642	20.0783	16.9191
Mtr.17291.1.S1_at	126.495	145.669	128.93
Mtr.17292.1.S1_at	142.682	121.01	123.552
Mtr.17293.1.S1_at	526.254	545.908	596.704
Mtr.17294.1.S1_at	6.58094	9.31261	11.1403
Mtr.17294.1.S1_s_at	9.08432	8.2431	7.77365
Mtr.17295.1.S1_at	325.296	351.222	356.9
Mtr.17296.1.S1_at	8.2003	11.5693	9.52752
Mtr.17298.1.S1_at	11.9425	16.1415	13.0272
Mtr.17299.1.S1_at	7.75581	10.6062	7.68201
Mtr.173.1.S1_at	9.74919	8.24915	8.5541
Mtr.173.1.S1_s_at	7.68448	6.62878	8.45667
Mtr.1730.1.S1_at	12.011	10.6264	9.52752
Mtr.17300.1.S1_s_at	4831.47	5188.65	5382.42
Mtr.17301.1.S1_s_at	9.11629	8.11424	8.24217
Mtr.17302.1.S1_at	384.748	411.679	422.421
Mtr.17303.1.S1_at	13.009	10.9095	9.60251
Mtr.17304.1.S1_at	14.1409	10.5463	13.5059
Mtr.17305.1.S1_at	89.2412	98.189	87.5765
Mtr.17307.1.S1_at	15.2995	15.0625	12.4071
Mtr.17308.1.S1_at	249.578	294.284	279.229
Mtr.17309.1.S1_x_at	6.89241	8.21151	8.94769
Mtr.1731.1.S1_at	19.7284	34.2149	23.0949
Mtr.17310.1.S1_at	8.39668	7.00737	7.89564
Mtr.17310.1.S1_x_at	5.7744	6.70595	6.49514
Mtr.17311.1.S1_at	6.96368	7.94099	8.97018
Mtr.17312.1.S1_at	8.85038	8.37018	9.83037
Mtr.17314.1.S1_at	41.3908	38.1048	33.2349
Mtr.17315.1.S1_at	10.5307	9.71859	11.8041
Mtr.17316.1.S1_at	288.133	304.338	306.355
Mtr.17317.1.S1_at	226.672	201.66	191.757
Mtr.17318.1.S1_at	203.795	204.306	209.037
Mtr.17319.1.S1_at	214.056	231.957	228.41
Mtr.1732.1.S1_at	39.8503	27.6621	23.6037
Mtr.17320.1.S1_at	353.921	357.499	327.066
Mtr.17321.1.S1_at	115.602	149.671	127.834
Mtr.17321.1.S1_x_at	152.075	181.345	143.215
Mtr.17322.1.S1_at	6.02474	6.65735	8.07862
Mtr.17322.1.S1_x_at	8.23841	12.1232	10.3548
Mtr.17323.1.S1_at	6.68841	6.74315	6.26553
Mtr.17324.1.S1_at	243.527	227.922	270.823
Mtr.17325.1.S1_at	15.7657	13.642	12.4799
Mtr.17326.1.S1_at	7.10218	6.44006	7.41417
Mtr.17327.1.S1_at	7.17197	7.99556	6.72232
Mtr.17328.1.S1_at	8.35264	9.6115	8.76833
Mtr.17329.1.S1_at	12.549	15.6697	14.2812
Mtr.1733.1.S1_at	18.4815	16.6566	25.9047
Mtr.17330.1.S1_x_at	73.8576	93.4624	88.588
Mtr.17331.1.S1_at	8.07162	7.6074	6.99036
Mtr.17332.1.S1_at	6.18853	6.25562	5.51029
Mtr.17333.1.S1_at	52.2599	41.9757	37.8907
Mtr.17334.1.S1_s_at	886.851	850.978	824.418
Mtr.17335.1.S1_at	9.16952	8.23176	8.69298
Mtr.17337.1.S1_at	747.701	720.872	726.646
Mtr.17338.1.S1_at	451.426	448.429	474.557
Mtr.17339.1.S1_at	304.35	364.358	293.644
Mtr.1734.1.S1_at	23.0433	21.9523	15.9173
Mtr.17340.1.S1_at	11.0071	11.5565	11.5661
Mtr.17341.1.S1_at	679.92	767.465	747.809
Mtr.17342.1.S1_s_at	550.269	572.403	588.345
Mtr.17343.1.S1_at	9.51476	8.75697	7.54254
Mtr.17344.1.S1_at	10.1325	10.3344	9.61276
Mtr.17345.1.S1_at	11.9447	11.529	16.6892
Mtr.17346.1.S1_s_at	13.6009	16.7031	13.4444
Mtr.17347.1.S1_at	13.3107	11.7224	10.9054
Mtr.17349.1.S1_at	7.98692	7.11813	6.86486
Mtr.1735.1.S1_at	30.1524	20.823	13.6856
Mtr.17352.1.S1_at	9.96955	10.7747	12.322
Mtr.17354.1.S1_at	6.85189	7.9953	7.13132
Mtr.17355.1.S1_s_at	1477.65	1365.36	1399.58
Mtr.17356.1.S1_at	87.3424	100.747	108.722
Mtr.17357.1.S1_at	244.127	209.694	197.973
Mtr.17358.1.S1_at	640.167	626.776	594.835
Mtr.17359.1.S1_at	36.8223	38.6363	22.6864
Mtr.1736.1.S1_at	16.5028	13.7266	15.4268
Mtr.17360.1.S1_at	11.7054	11.1082	10.0526
Mtr.17361.1.S1_at	701.893	785.623	1390.79
Mtr.17362.1.S1_at	766.415	751.935	1100.27
Mtr.17363.1.S1_at	9.39636	7.14615	6.73853
Mtr.17363.1.S1_x_at	11.7565	10.8636	11.1468
Mtr.17364.1.S1_at	104.561	94.3448	103.567
Mtr.17365.1.S1_at	18.5504	15.0917	18.2293
Mtr.17366.1.S1_at	11.5715	10.6421	11.3674
Mtr.17367.1.S1_at	426.8	454.842	442.012
Mtr.17368.1.S1_at	1891.42	1732.47	1603.63
Mtr.1737.1.S1_at	10.524	12.173	13.0969
Mtr.17370.1.S1_at	27.3087	26.3282	20.4881
Mtr.17371.1.S1_at	9.28216	8.3293	7.84858
Mtr.17372.1.S1_at	470.824	461.473	411.049
Mtr.17373.1.S1_at	383.438	446.543	385.629
Mtr.17374.1.S1_at	16.5595	11.5243	14.7343
Mtr.17375.1.S1_at	17.3222	16.0696	19.7211
Mtr.17376.1.S1_at	9.73983	9.81168	11.356
Mtr.17377.1.S1_at	12.9249	15.67	21.7114
Mtr.17378.1.S1_at	9.58852	11.112	11.3917
Mtr.17379.1.S1_at	6.5823	6.79885	7.16682
Mtr.1738.1.S1_at	5.67837	6.13329	8.29712
Mtr.17380.1.S1_at	6.57468	6.57347	6.60312
Mtr.17381.1.S1_at	7.09083	8.17567	7.64614
Mtr.17382.1.S1_x_at	219.137	181.438	211.744
Mtr.17383.1.S1_at	10.341	6.7602	8.31801
Mtr.17384.1.S1_at	37.7378	57.3462	36.2018
Mtr.17385.1.S1_at	554.398	660.86	619.039
Mtr.17386.1.S1_at	8.00627	7.32644	8.69436
Mtr.17387.1.S1_at	2320.07	2222.53	2596.84
Mtr.17388.1.S1_at	174.099	182.505	211.845
Mtr.17389.1.S1_at	8.5936	8.8263	8.44765
Mtr.1739.1.S1_at	10.538	12.3275	9.44187
Mtr.17390.1.S1_at	5.98811	5.95975	5.52799
Mtr.17392.1.S1_at	4464.29	4470.28	4365.52
Mtr.17393.1.S1_at	10.9505	10.9275	11.1307
Mtr.17393.1.S1_x_at	12.8646	11.1551	12.3173
Mtr.17394.1.S1_at	6.79485	5.45557	6.37974
Mtr.17396.1.S1_s_at	442.613	511.28	473.477
Mtr.17397.1.S1_at	7.62309	9.12341	10.1391
Mtr.17399.1.S1_at	421.586	424.894	422.588
Mtr.174.1.S1_at	205.856	238.289	226.527
Mtr.1740.1.S1_at	147.25	155.314	169.979
Mtr.17401.1.S1_at	2919.91	3031.78	3038.92
Mtr.17402.1.S1_at	7.74615	6.53817	8.30744
Mtr.17403.1.S1_at	7.86059	6.87816	11.1351
Mtr.17404.1.S1_s_at	3839.41	4025.14	4311.09
Mtr.17405.1.S1_at	5.97113	8.25324	7.3254
Mtr.17406.1.S1_at	14.2332	13.7503	15.5326
Mtr.17407.1.S1_at	8.12848	12.6388	8.43719
Mtr.17408.1.S1_at	9.22897	11.5626	15.6675
Mtr.17409.1.S1_s_at	133.73	155.472	148.843
Mtr.1741.1.S1_at	12.6908	10.2446	11.233
Mtr.17411.1.S1_at	14.7164	14.9351	14.9821
Mtr.17412.1.S1_x_at	39.3539	56.8816	84.5276
Mtr.17413.1.S1_at	7.55505	7.28744	8.76833
Mtr.17414.1.S1_at	6.62824	7.981	6.28527
Mtr.17415.1.S1_at	6.79632	8.58364	8.98787
Mtr.17416.1.S1_at	352.027	353.462	317.645
Mtr.17417.1.S1_at	9.28216	8.44314	11.6671
Mtr.1742.1.S1_at	186.876	205.269	186.928
Mtr.17420.1.S1_x_at	19.583	23.9557	22.8831
Mtr.17421.1.S1_at	38.2822	45.1203	33.6677
Mtr.17422.1.S1_at	655.743	705.636	633.826
Mtr.17423.1.S1_at	549.838	559.409	526.171
Mtr.17424.1.S1_at	128.579	170.735	153.027
Mtr.17425.1.S1_at	12.011	10.9327	11.3362
Mtr.17426.1.S1_at	355.121	377.803	351.786
Mtr.17427.1.S1_at	10.1339	10.4643	14.7789
Mtr.17428.1.S1_at	13.1874	9.81862	10.8595
Mtr.1743.1.S1_at	855.525	767.946	857.684
Mtr.1743.1.S1_s_at	784.229	723.386	780.651
Mtr.17430.1.S1_at	7.6092	6.82734	9.08258
Mtr.17431.1.S1_at	6.92564	7.53448	6.74851
Mtr.17432.1.S1_at	880.575	822.931	844.603
Mtr.17433.1.S1_at	15.1519	21.0303	13.0272
Mtr.17434.1.S1_at	10.2121	10.7842	12.2631
Mtr.17435.1.S1_at	11.1589	14.3504	18.2492
Mtr.17436.1.S1_at	108.811	111.206	112.377
Mtr.17437.1.S1_at	6.90268	7.25173	5.97492
Mtr.17438.1.S1_at	1126.9	1140.15	1035.28
Mtr.17439.1.S1_at	6.04907	8.0724	6.12111
Mtr.1744.1.S1_at	66.3908	56.7935	55.703
Mtr.17440.1.S1_at	40.8324	30.2606	45.2197
Mtr.17441.1.S1_at	14.0625	9.12472	10.899
Mtr.17442.1.S1_at	7.85527	7.71427	7.35409
Mtr.17443.1.S1_at	11.4021	7.58001	9.63942
Mtr.17446.1.S1_at	15.277	12.9871	12.4157
Mtr.17446.1.S1_s_at	12.3604	11.3868	9.328
Mtr.17447.1.S1_at	16.1239	15.6941	18.2382
Mtr.17448.1.S1_at	8.10396	11.5354	8.62721
Mtr.17449.1.S1_at	5.46215	5.08967	5.49787
Mtr.1745.1.S1_at	290.111	277.766	262.997
Mtr.17451.1.S1_at	7.84027	9.98144	9.24995
Mtr.17452.1.S1_at	141.573	129.994	148.516
Mtr.17454.1.S1_at	447.868	448.71	418.752
Mtr.17455.1.S1_at	12.734	11.1841	13.6174
Mtr.17456.1.S1_at	236.019	225.394	468.408
Mtr.17457.1.S1_at	26.354	25.4208	36.38
Mtr.17458.1.S1_at	7.34119	10.5978	7.77537
Mtr.17459.1.S1_at	5.87976	6.12049	8.20007
Mtr.17459.1.S1_x_at	7.14636	7.0001	7.0323
Mtr.1746.1.S1_at	9.51507	10.8354	8.14505
Mtr.17460.1.S1_at	1989.85	2076.1	2101.78
Mtr.17461.1.S1_at	1440.43	1341.1	1332.37
Mtr.17462.1.S1_at	392.202	367.248	365.957
Mtr.17463.1.S1_at	634.934	617.133	610.882
Mtr.17464.1.S1_at	7.72336	6.94715	7.80888
Mtr.17465.1.S1_at	12.0433	8.15826	9.52752
Mtr.17466.1.S1_x_at	8.16255	8.60467	6.89434
Mtr.17467.1.S1_at	7.20376	8.46564	8.27441
Mtr.17468.1.S1_at	63.2026	49.6917	48.8448
Mtr.17469.1.S1_at	6.54009	7.12459	7.61811
Mtr.1747.1.S1_at	14.3941	13.8006	11.7531
Mtr.17470.1.S1_at	8.38154	7.94099	7.98353
Mtr.17471.1.S1_at	242.524	234.834	224.616
Mtr.17472.1.S1_at	72.6703	86.2745	67.5576
Mtr.17473.1.S1_x_at	16.8999	32.4357	19.5048
Mtr.17474.1.S1_at	36.8691	35.4293	34.396
Mtr.17475.1.S1_at	51.0883	49.1419	49.3341
Mtr.17478.1.S1_at	29.0011	37.5134	38.7179
Mtr.1748.1.S1_at	272.338	232.136	211.995
Mtr.17480.1.S1_at	103.621	105.423	90.8743
Mtr.17481.1.S1_at	13.078	11.1666	14.7147
Mtr.17482.1.S1_at	135.744	111.699	119.592
Mtr.17483.1.S1_at	48.558	59.8315	63.7095
Mtr.17483.1.S1_s_at	331.692	335.396	370.744
Mtr.17483.1.S1_x_at	77.164	68.6499	80.9707
Mtr.17484.1.S1_at	83.4035	85.27	78.7339
Mtr.17484.1.S1_x_at	94.039	93.5139	87.326
Mtr.17485.1.S1_at	11.5341	13.7988	12.8771
Mtr.17486.1.S1_at	8.91748	8.09472	9.99393
Mtr.17487.1.S1_s_at	443.858	444.502	475.215
Mtr.17488.1.S1_at	6.52241	8.30001	7.57603
Mtr.17489.1.S1_at	2817.12	3231.05	3985.47
Mtr.1749.1.S1_at	11.2496	9.09232	9.60669
Mtr.1749.1.S1_s_at	55.5641	52.814	59.8739
Mtr.17490.1.S1_at	184.35	203.609	189.542
Mtr.17491.1.S1_at	383.937	402.473	366.181
Mtr.17492.1.S1_at	306.21	294.355	255.791
Mtr.17493.1.S1_at	69.7401	76.199	84.7098
Mtr.17494.1.S1_at	12.0583	10.5613	12.3838
Mtr.17495.1.S1_s_at	1181.28	1164.97	1072.62
Mtr.17496.1.S1_at	7.66688	7.89517	7.86107
Mtr.17497.1.S1_at	465.324	463.372	566.727
Mtr.17498.1.S1_at	6.03402	8.09508	5.87441
Mtr.17498.1.S1_x_at	8.07822	6.88569	7.49439
Mtr.17499.1.S1_at	149.591	183.599	159.872
Mtr.175.1.S1_at	13.1768	10.8515	17.3019
Mtr.1750.1.S1_at	11.8652	8.23353	7.25445
Mtr.17501.1.S1_at	268.67	283.872	286.435
Mtr.17502.1.S1_at	9.9234	11.5243	10.4114
Mtr.17503.1.S1_at	317.313	309.629	326.57
Mtr.17504.1.S1_at	118.389	135.644	124.993
Mtr.17505.1.S1_x_at	12.1806	14.7626	13.3106
Mtr.17506.1.S1_at	1092.65	1144.89	1168.96
Mtr.17508.1.S1_at	6.0238	5.167	5.82648
Mtr.17509.1.S1_at	236.99	192.189	235.576
Mtr.17509.1.S1_s_at	11.0912	9.03958	13.5208
Mtr.1751.1.S1_at	175.408	176.58	156.047
Mtr.1751.1.S1_s_at	235.401	226.318	245.285
Mtr.17510.1.S1_at	7.93094	7.44501	7.21979
Mtr.17511.1.S1_at	156.743	171.298	151.877
Mtr.17512.1.S1_at	13.3608	11.989	10.172
Mtr.17513.1.S1_at	496.568	503.675	485.988
Mtr.17513.1.S1_s_at	1465.44	1581.55	1421.68
Mtr.17514.1.S1_at	14.7679	17.0515	14.2812
Mtr.17516.1.S1_at	3450.21	3306.26	3208
Mtr.17517.1.S1_at	3197.25	3832.76	3674.57
Mtr.17518.1.S1_at	6.74266	7.90336	7.25404
Mtr.17519.1.S1_x_at	8.35077	7.99197	7.90862
Mtr.1752.1.S1_at	322.935	343.745	354.575
Mtr.17520.1.S1_s_at	376.453	407.076	401.724
Mtr.17521.1.S1_at	5.58636	7.2918	5.81075
Mtr.17521.1.S1_s_at	1288.45	1506.24	1493.42
Mtr.17521.1.S1_x_at	5.809	6.19447	6.27296
Mtr.17522.1.S1_at	11.3715	16.5511	12.4609
Mtr.17523.1.S1_at	9.73983	13.0475	10.7079
Mtr.17524.1.S1_x_at	8.22869	10.1574	10.5648
Mtr.17526.1.S1_at	10.729	18.4004	19.7341
Mtr.17527.1.S1_at	8.21372	7.89709	9.92607
Mtr.17528.1.S1_at	24.8509	22.6134	22.9351
Mtr.17529.1.S1_at	7.76495	13.8137	10.9347
Mtr.1753.1.S1_at	73.4204	86.2655	72.8528
Mtr.17530.1.S1_x_at	6.66814	6.14737	6.57645
Mtr.17531.1.S1_at	12.8243	17.1473	12.119
Mtr.17532.1.S1_at	18.6668	16.8471	17.1491
Mtr.17533.1.S1_at	5.47115	6.95714	6.27296
Mtr.17536.1.S1_at	11.2006	10.3393	14.6707
Mtr.17537.1.S1_at	8.45855	9.96708	6.86476
Mtr.17538.1.S1_at	1036.97	1081.95	999.266
Mtr.17539.1.S1_x_at	7.23401	6.56884	6.9627
Mtr.1754.1.S1_at	8.28978	10.5981	11.123
Mtr.17540.1.S1_at	20.6346	23.961	30.2586
Mtr.17542.1.S1_at	10.7908	10.6043	9.46166
Mtr.17543.1.S1_at	6.55754	7.41314	7.4822
Mtr.17544.1.S1_at	25.4182	26.0052	15.3859
Mtr.17545.1.S1_at	7.73492	6.53315	8.37722
Mtr.17546.1.S1_at	53.0806	59.5663	46.6273
Mtr.17547.1.S1_at	14.0744	12.4576	18.4305
Mtr.17548.1.S1_at	12.8197	10.7371	8.98361
Mtr.17549.1.S1_at	10.3084	8.3293	7.09087
Mtr.1755.1.S1_at	86.3992	74.8141	72.6506
Mtr.17550.1.S1_at	568.399	930.696	880.617
Mtr.17552.1.S1_at	12.5844	12.0443	14.0305
Mtr.17553.1.S1_s_at	10.7908	8.74363	9.92474
Mtr.17554.1.S1_at	48.0585	56.0913	43.7391
Mtr.17555.1.S1_at	6.859	7.74721	8.68351
Mtr.17556.1.S1_at	12.2861	23.9059	14.1027
Mtr.17557.1.S1_at	7.36191	7.38724	9.52752
Mtr.17558.1.S1_s_at	297.927	295.911	274.569
Mtr.17559.1.S1_at	4.83331	5.92207	5.67927
Mtr.1756.1.S1_at	251.072	294.202	243.247
Mtr.17560.1.S1_at	7.79249	7.94099	6.69635
Mtr.17562.1.S1_at	9.08888	10.3327	8.56716
Mtr.17563.1.S1_at	6.69382	7.58001	6.49514
Mtr.17565.1.S1_at	8.06503	8.61708	8.21213
Mtr.17566.1.S1_at	486.724	553.288	521.671
Mtr.17567.1.S1_x_at	10.0489	9.16832	9.56861
Mtr.17569.1.S1_at	1574.68	1656.2	1657.96
Mtr.1757.1.S1_at	7.68551	5.70914	6.56803
Mtr.17570.1.S1_at	59.1155	85.8001	70.8216
Mtr.17571.1.S1_at	263.194	251.442	231.886
Mtr.17572.1.S1_at	12.8337	11.5249	11.5676
Mtr.17573.1.S1_at	102.546	90.2328	87.569
Mtr.17574.1.S1_at	8.72456	6.60588	7.03231
Mtr.17575.1.S1_at	163.529	167.722	128.861
Mtr.17576.1.S1_at	215.879	255.077	261.646
Mtr.17577.1.S1_at	11.6207	9.57165	8.3247
Mtr.17578.1.S1_at	12.1546	15.4569	9.52752
Mtr.17579.1.S1_at	7.60939	7.84098	6.67537
Mtr.1758.1.S1_at	12.3118	12.4376	11.1314
Mtr.17580.1.S1_at	6.91349	5.44461	7.10423
Mtr.17581.1.S1_at	213.424	219.479	201.248
Mtr.17583.1.S1_at	9.90745	6.36292	8.07705
Mtr.17584.1.S1_at	6.55745	6.14737	7.45194
Mtr.17584.1.S1_s_at	77.6501	63.6742	75.3256
Mtr.17586.1.S1_at	9.77794	9.17884	6.70225
Mtr.17587.1.S1_at	35.7752	40.4379	45.9682
Mtr.17588.1.S1_at	129.918	132.146	125.643
Mtr.1759.1.S1_at	89.2684	107.064	101.971
Mtr.17590.1.S1_at	10.7006	9.20204	10.0866
Mtr.17591.1.S1_at	9.54765	6.76202	9.94713
Mtr.17592.1.S1_at	7.65812	10.162	8.76833
Mtr.17596.1.S1_at	90.4332	97.0715	88.5526
Mtr.17597.1.S1_s_at	10.0682	9.18824	10.1851
Mtr.17597.1.S1_x_at	5.9623	7.64001	6.7832
Mtr.17598.1.S1_at	127.456	126.347	115.824
Mtr.17599.1.S1_at	27.4986	21.3	23.2145
Mtr.176.1.S1_at	85.259	89.4188	86.813
Mtr.1760.1.S1_s_at	2317.86	2648.58	2502.76
Mtr.17600.1.S1_at	102.743	79.0813	109.018
Mtr.17602.1.S1_at	29.8646	30.1726	34.5928
Mtr.17603.1.S1_x_at	36.5204	33.1822	34.0185
Mtr.17604.1.S1_at	1062.06	1010.96	968.842
Mtr.17605.1.S1_at	145.398	147.978	139.739
Mtr.17606.1.S1_at	7.41598	8.87446	9.34323
Mtr.17607.1.S1_at	2337.32	2119.06	2311.37
Mtr.17608.1.S1_at	584.264	645.22	650.524
Mtr.17609.1.S1_at	11.8376	7.62008	7.21979
Mtr.1761.1.S1_at	9.20263	11.796	13.189
Mtr.17610.1.S1_at	173.326	133.09	146.466
Mtr.17611.1.S1_at	1743.39	1772.6	1813.32
Mtr.17612.1.S1_x_at	1609.26	1412.97	1384.15
Mtr.17613.1.S1_at	7.03858	7.68078	6.44467
Mtr.17614.1.S1_at	5.92284	6.2937	5.14535
Mtr.17615.1.S1_x_at	5.56047	7.16625	5.44559
Mtr.17616.1.S1_x_at	659.84	598.2	713.153
Mtr.17617.1.S1_at	18.0897	16.9813	16.414
Mtr.17618.1.S1_at	10.4571	10.2953	9.74109
Mtr.17619.1.S1_at	5.97063	6.43022	6.37514
Mtr.1762.1.S1_at	98.4085	100.078	73.5672
Mtr.17620.1.S1_at	99.283	122.794	179.524
Mtr.17620.1.S1_x_at	80.1732	106.409	171.186
Mtr.17621.1.S1_x_at	3100.37	3227.29	3223.87
Mtr.17622.1.S1_at	7.39652	8.62377	9.14213
Mtr.17623.1.S1_at	9.52684	6.54193	5.84071
Mtr.17624.1.S1_at	1347.61	1310.79	1187.66
Mtr.17625.1.S1_at	1263.31	1355.94	1344.52
Mtr.17626.1.S1_s_at	129.667	133.833	155.791
Mtr.17627.1.S1_at	8.00635	7.21835	8.99046
Mtr.17628.1.S1_s_at	14.947	15.8543	13.7534
Mtr.1763.1.S1_at	10.5989	10.4285	10.1952
Mtr.17631.1.S1_at	8.16142	7.04217	6.40219
Mtr.17631.1.S1_s_at	7.84662	8.3293	9.28945
Mtr.17632.1.S1_at	366.634	403.395	424.797
Mtr.17632.1.S1_s_at	708.901	819.639	773.628
Mtr.17633.1.S1_s_at	10.7121	9.36606	7.8614
Mtr.17635.1.S1_at	7.32762	7.53631	7.7769
Mtr.17636.1.S1_at	6.95551	7.0527	8.11309
Mtr.17638.1.S1_at	6.40642	7.34872	6.31789
Mtr.17639.1.S1_at	116.516	114.657	131.093
Mtr.17640.1.S1_at	10.6101	7.93725	9.32193
Mtr.17641.1.S1_s_at	12.795	10.0561	10.4775
Mtr.17642.1.S1_s_at	10.0706	13.7492	12.6286
Mtr.17643.1.S1_at	32.2968	38.4381	41.5906
Mtr.17643.1.S1_s_at	17.0816	24.7489	16.414
Mtr.17644.1.S1_at	11.9008	10.2567	12.4482
Mtr.17645.1.S1_at	18.4691	13.9858	12.205
Mtr.17649.1.S1_s_at	118.444	122.565	119.876
Mtr.1765.1.S1_at	8.52356	10.5522	7.98163
Mtr.17651.1.S1_s_at	7.35271	8.09741	7.13146
Mtr.17652.1.S1_at	7.23694	8.70992	6.30152
Mtr.17653.1.S1_at	7.50623	7.75674	7.9453
Mtr.17654.1.S1_at	9.44755	12.5337	7.92769
Mtr.17655.1.S1_at	1655.69	1800.52	1518.31
Mtr.17656.1.S1_at	44.4312	49.2563	45.4712
Mtr.17657.1.S1_at	9.68992	10.1003	8.41921
Mtr.17657.1.S1_s_at	7.15317	10.6243	8.93733
Mtr.17658.1.S1_at	183.395	195.098	166.56
Mtr.17659.1.S1_at	10.03	7.77767	9.87601
Mtr.1766.1.S1_at	11.7246	9.41827	10.287
Mtr.17660.1.S1_at	8.99008	8.77478	9.86387
Mtr.17661.1.S1_at	2797.9	2834.04	2802.17
Mtr.17662.1.S1_x_at	144.008	131.156	157.1
Mtr.17663.1.S1_at	8.1657	10.4046	12.635
Mtr.17664.1.S1_at	193.121	149.509	157.502
Mtr.17665.1.S1_at	13.286	15.2392	15.123
Mtr.17666.1.S1_at	8.44751	7.84674	6.42159
Mtr.17667.1.S1_at	6.91497	7.01596	6.33148
Mtr.17668.1.S1_at	634.809	681.793	658.888
Mtr.17669.1.S1_at	59.1951	56.5911	64.0089
Mtr.17669.1.S1_s_at	114.029	109.038	98.9368
Mtr.1767.1.S1_at	344.991	323.482	302.883
Mtr.17670.1.S1_at	11.0801	10.8636	14.1256
Mtr.17671.1.S1_at	9.24332	10.6322	8.09265
Mtr.17672.1.S1_at	455.881	469.658	489.339
Mtr.17673.1.S1_at	21.3338	23.6244	32.402
Mtr.17674.1.S1_at	6.77011	6.35531	6.55353
Mtr.17675.1.S1_at	7.7534	10.8636	10.8595
Mtr.17676.1.S1_at	6.55754	7.345	6.42039
Mtr.17677.1.S1_s_at	1008.65	901.945	926.694
Mtr.17678.1.S1_at	108.467	116.395	105.113
Mtr.1768.1.S1_at	9.62985	8.91527	9.66227
Mtr.17680.1.S1_x_at	6.97582	6.35002	5.52167
Mtr.17681.1.S1_at	13.1145	14.8652	12.4272
Mtr.17682.1.S1_at	10.0787	11.4037	11.7508
Mtr.17684.1.S1_at	5.88195	8.36386	7.09105
Mtr.17685.1.S1_s_at	13.0324	9.85499	9.68331
Mtr.17686.1.S1_at	6.62567	8.12039	12.4563
Mtr.17687.1.S1_at	23.3634	32.1528	37.9852
Mtr.17688.1.S1_at	7.09083	7.60459	6.11194
Mtr.1769.1.S1_at	13.869	24.0116	17.9652
Mtr.17691.1.S1_at	264.173	250.57	210.014
Mtr.17692.1.S1_at	9.12204	10.4238	9.78342
Mtr.17694.1.S1_at	8.48285	12.9871	8.4406
Mtr.17695.1.S1_x_at	6.38765	7.5464	8.0861
Mtr.17696.1.S1_at	6.1935	9.18607	6.68845
Mtr.17697.1.S1_at	30.7179	26.0784	28.4459
Mtr.17698.1.S1_s_at	289.773	292.626	272.486
Mtr.17699.1.S1_at	7.93612	13.9561	8.7659
Mtr.177.1.S1_at	7.67071	7.18006	8.74408
Mtr.1770.1.S1_at	147.395	147.947	140.963
Mtr.17700.1.S1_at	5.67837	5.90324	6.72232
Mtr.17701.1.S1_at	11.1502	9.63243	8.18383
Mtr.17702.1.S1_at	82.6415	102.984	80.7565
Mtr.17703.1.S1_at	722.543	782.564	726.759
Mtr.17704.1.S1_at	107.998	110.649	107.169
Mtr.17704.1.S1_s_at	294.264	312.87	270.737
Mtr.17705.1.S1_at	9.42022	8.51886	9.91185
Mtr.17706.1.S1_at	255.007	219.624	237.052
Mtr.17707.1.S1_at	9.22127	7.07063	9.37206
Mtr.17708.1.S1_at	291.111	267.617	318.771
Mtr.17709.1.S1_at	312.26	306.575	318.037
Mtr.1771.1.S1_at	8.18164	12.9566	9.35539
Mtr.17710.1.S1_at	84.981	96.4094	94.1662
Mtr.17711.1.S1_at	22.7012	29.0453	17.0382
Mtr.17712.1.S1_at	23.1246	15.9408	14.7401
Mtr.17714.1.S1_at	344.067	331.87	361.843
Mtr.17715.1.S1_at	6.30329	7.56014	6.86217
Mtr.17715.1.S1_x_at	9.40422	9.33445	10.6065
Mtr.17717.1.S1_at	8.37939	7.54954	7.74324
Mtr.17718.1.S1_at	944.052	1022.98	1026.59
